term,estimate,std.error,statistic,p.value,nace2
liabilities,-0.029609320997906648,0.0020297178005420045,-14.58790034259932,4.905223795018699e-48,68
(Intercept),-30953.98690588378,3421.508153798858,-9.046883863630706,1.670424673017703e-19,69
tanass_clean,1.257811034730925,0.03301062192688187,38.103221366654694,9.261742762772477e-302,69
eszk,0.01973731618338042,0.0045373647263764185,4.34995143075986,1.3717120157278612e-5,69
emp,26086.897052964105,370.6808595870564,70.37562468702934,0,69
persexp_clean,-0.8495291954254712,0.03524165153562919,-24.10582814391091,9.931760698897767e-126,69
liabilities,0.009494262000177245,0.00553943745393613,1.7139397419192728,0.0865628458024692,69
(Intercept),25493.125662244664,1741.781373239383,14.636237391167116,3.4437898659911854e-48,70
tanass_clean,0.15381072375941898,0.0074373516183485165,20.680846039328856,9.315334730536025e-94,70
eszk,0.013893676460776602,0.0016003969408538115,8.6813940380093,4.291363631783388e-18,70
emp,-449.7826092471839,202.2449434815809,-2.223949837777512,0.026166090840250237,70
persexp_clean,1.8109025428490315,0.02084699555957924,86.86635624177114,0,70
liabilities,-0.02351798721316667,0.003403653601406762,-6.909630052672359,5.04738315208243e-12,70
(Intercept),1590.533575890393,4050.099125990297,0.39271472781582567,0.6945363915747748,71
tanass_clean,-0.4366056698930908,0.026569146146293732,-16.432807719490647,4.263953795155642e-60,71
eszk,0.17952147904494203,0.021438044921912505,8.373966921836583,6.115920942580626e-17,71
emp,16867.055098870987,619.7805755575777,27.21455909407415,8.094676104712211e-159,71
persexp_clean,0.9267494967978278,0.055382600427995074,16.733585812799245,3.1564121757419086e-62,71
liabilities,0.31057633321983386,0.025653728654422604,12.106479233625624,1.45638003978942e-33,71
(Intercept),38852.890593243355,25803.668519734052,1.5057118937770246,0.13226119074583098,72
tanass_clean,1.657824215701445,0.061242336225144925,27.06990487114654,1.4109334640573444e-142,72
eszk,-0.7769482584022135,0.04323406927533754,-17.970740932439043,3.351684004960891e-68,72
emp,-3156.5541922181474,2102.7647613219806,-1.5011447073298219,0.13343813276380673,72
persexp_clean,2.4400571311666375,0.16630360416897616,14.672304568260396,6.575804284348103e-47,72
liabilities,0.6514057528212368,0.03298131382982338,19.750752082902245,4.451335081500462e-81,72
(Intercept),-1370.0281301382267,8057.410427093639,-0.17003330567987524,0.8649918617966165,73
tanass_clean,-0.7251687558693605,0.05005930237868901,-14.486193802374594,1.767254042635046e-46,73
eszk,-0.16043903067237608,0.022769452422588547,-7.0462401859612465,2.1280312466749784e-12,73
emp,112.09578481531162,820.7688404179888,0.13657412330398064,0.8913737602264871,73
persexp_clean,0.2838998674244667,0.08899566148611908,3.190041656904224,0.0014326434407019109,73
liabilities,3.521754084749597,0.04427663804790366,79.53978079680194,0,73
(Intercept),7153.055040315664,4540.1660572695,1.5755051577601504,0.11519448468782746,74
tanass_clean,0.8733980549944608,0.03701169199995778,23.597895902609828,1.2327760000055636e-117,74
eszk,0.1435560843709163,0.017802323937869496,8.063895751584468,8.906446772702353e-16,74
emp,-3042.6520693162292,572.2640430832439,-5.316867460207757,1.0952289200618626e-7,74
persexp_clean,2.1926887353859805,0.09115101392171378,24.055560558758014,5.89030328134563e-122,74
liabilities,0.3823892763144731,0.031148913389092533,12.27616743922679,3.228021196633285e-34,74
(Intercept),-14089.814307208075,2032.7020627101876,-6.931568853933381,9.549956868721524e-12,75
tanass_clean,-0.957761442162582,0.0879662770391808,-10.887825134806924,1.3660553125538746e-25,75
eszk,1.0178739812011204,0.05179366135485956,19.652481685495246,1.1574474403091407e-68,75
emp,-6309.974897263044,866.6800696260261,-7.280627671507213,9.05610421954565e-13,75
persexp_clean,5.266160788744963,0.33752650425845704,15.602214114457988,3.014644433843232e-47,75
liabilities,0.9576062000373323,0.09947492549987381,9.626608868770122,1.1369221980628957e-20,75
(Intercept),674875.3661114094,NA,NA,NA,76
tanass_clean,-12.699802973311835,NA,NA,NA,76
eszk,NA,NA,NA,NA,76
emp,NA,NA,NA,NA,76
persexp_clean,NA,NA,NA,NA,76
liabilities,NA,NA,NA,NA,76
(Intercept),89255.26966321138,21459.09533365557,4.159321177124697,3.290217389019138e-5,77
tanass_clean,0.16439199734240326,0.009463790104135573,17.3706301105057,3.382257341937991e-64,77
eszk,8.073986969000431e-4,5.215756553312382e-4,1.5479991994397948,0.12173814404208314,77
emp,-40218.8649607636,3076.8500438921355,-13.071441372517388,6.402136072365296e-38,77
persexp_clean,12.240862583371628,0.5330126186677085,22.965427373873943,7.081755053682748e-107,77
liabilities,0.05391501890771372,0.008583325634866633,6.281367059954431,3.891334155035906e-10,77
(Intercept),-176798.7610444297,36182.28845517408,-4.886334408158405,1.1863764138041952e-6,78
tanass_clean,-7.243587329144457,0.592913094584073,-12.216946117922753,3.356028210058416e-32,78
eszk,6.893635567102066,0.15868032212700517,43.44354406833452,2.7098977933240476e-237,78
emp,-1564.060274425268,454.7044112034291,-3.4397297142682146,6.05047491715564e-4,78
persexp_clean,0.3246806183543404,0.11373400634399876,2.854736492551881,0.004391513938329954,78
liabilities,-3.79567016866355,0.2921461239447372,-12.992368741409503,6.510968821907062e-36,78
(Intercept),46635.94624732632,16459.16138165949,2.8334339256976326,0.0046726797943854636,79
tanass_clean,-1.2882238649145705,0.26490753133232803,-4.862918990772242,1.2904816655967257e-6,79
eszk,1.8974879346468754,0.12253372040869238,15.485434771082573,5.829724888462611e-50,79
emp,-14411.288805372087,3073.205499145008,-4.689334575700007,3.014932164343812e-6,79
persexp_clean,11.361431695428845,0.5869507851690701,19.356702439977493,5.703437721889784e-74,79
liabilities,-1.6332700726191127,0.13981367964659308,-11.681761589763806,4.033720519307143e-30,79
(Intercept),16466.264678464708,5212.91157707307,3.1587462083349087,0.0016067288639124632,80
tanass_clean,-0.8413938021705056,0.06538856967095616,-12.86759760007765,1.520895051250185e-36,80
eszk,1.0114799380606305,0.02423071358892213,41.743712348738335,9.640794606273517e-279,80
emp,632.8075195249799,232.77152522660091,2.7185778797855433,0.006609530555712632,80
persexp_clean,0.7260471223066655,0.05505508891964559,13.187647800666548,3.1283887797811576e-38,80
liabilities,1.1532815302059385,0.06346904463107945,18.17077186066861,1.0518565435991472e-68,80
(Intercept),24919.299853724486,5824.52873482792,4.278337525355294,1.918518119923831e-5,81
tanass_clean,-0.20428907894126683,0.03143304941128568,-6.499181045664605,8.871246227100356e-11,81
eszk,0.26172924592190183,0.012183965174280026,21.481450593309656,6.168969621477343e-98,81
emp,-2568.799656259859,152.0318488001949,-16.896457397133002,2.603546097285451e-62,81
persexp_clean,2.6738368502757863,0.062371043745784484,42.869842954271626,0,81
liabilities,0.8853587827383297,0.03335719068198087,26.54176699648119,3.147605096404387e-145,81
(Intercept),35853.23991446389,11556.476633972408,3.1024369321239864,0.0019273091979143658,82
tanass_clean,-0.40225667564816003,0.03940444931768913,-10.208407492388991,2.733553668893122e-24,82
eszk,6.635299272195123e-4,2.6739997701688507e-4,2.4814135536653894,0.013110524626808187,82
emp,-3211.5034642099263,582.9733242138286,-5.508834333956557,3.746077092124257e-8,82
persexp_clean,2.05402646146923,0.06603942080851966,31.103035676597617,1.5327049711651373e-198,82
liabilities,0.6068270779207734,0.008961927782335588,67.71166792002722,0,82
(Intercept),39845.6458386981,24650.928661368293,1.6163953247385043,0.10761725816099799,84
tanass_clean,0.008501838851610634,0.046654237206905015,0.18223079747089568,0.8555899423778012,84
eszk,0.004767866426617261,0.011315599783735525,0.4213533986479756,0.6739587549782162,84
emp,-758.3219971625418,1182.429309777163,-0.6413254398315387,0.5220604903586592,84
persexp_clean,1.2086105463311991,0.19984881649728456,6.047624236732076,7.312117102337961e-9,84
liabilities,-0.02515055916207659,0.012156349400342678,-2.0689236820856447,0.039865360205600775,84
(Intercept),6919.839089804448,934.6393275864343,7.403753389742215,1.4782334686204477e-13,85
tanass_clean,-0.6914180340737858,0.018610771891913076,-37.15149689058448,5.553453375789699e-276,85
eszk,0.7875806171262397,0.014086042479778573,55.91212849576897,0,85
emp,891.2793461384546,264.45647686918664,3.3702307339567477,7.551012412486482e-4,85
persexp_clean,0.5913149790498328,0.048828764658084035,12.10997212791324,2.0108569574330594e-33,85
liabilities,-0.29388795970250176,0.01593102682336746,-18.4475214912971,3.035506217822211e-74,85
(Intercept),5510.1211818432175,792.1318105992088,6.95606603359999,3.644374842035676e-12,86
tanass_clean,-0.29947427175946284,0.014776941898588995,-20.26632261361593,4.132631499083185e-90,86
eszk,0.39087967674166013,0.010592856316837993,36.90030951522801,2.423864466385144e-285,86
emp,-1692.1766528104984,193.8414490369658,-8.729694609782856,2.8203955375712423e-18,86
persexp_clean,2.0149107270540596,0.03660923011772074,55.038325596438575,0,86
liabilities,0.14206416176145564,0.014425675014979572,9.848007917406756,8.203997356514599e-23,86
(Intercept),23855.68924332588,5479.462649203065,4.353654869204275,2.2302213410793358e-5,87
tanass_clean,0.007333270714990596,0.04938341954705193,0.14849661652133148,0.8821152570070164,87
eszk,0.14122801871907092,0.02051766983541261,6.883238684117895,9.14679508773757e-11,87
emp,-1207.2781065231334,426.6283364997876,-2.8298122821097103,0.005180720754161809,87
persexp_clean,0.9302686674829187,0.13529868850360713,6.875666555024421,9.540796019676109e-11,87
liabilities,-0.07547923760121199,0.059036638419817655,-1.2785151665389338,0.20269581035782167,87
(Intercept),7494.36532897237,3190.107126428179,2.3492519316627076,0.019168513734061365,88
tanass_clean,-1.0408346556104695,0.17302147983416347,-6.0156383855234745,3.295347843525472e-9,88
eszk,0.8917570929239579,0.0958367169325695,9.304962872960227,3.2785428578794483e-19,88
emp,73.62829581510766,110.74100605931758,0.6648693057354854,0.5064163569148196,88
persexp_clean,-0.11545987371198153,0.0702719092389771,-1.643044496191665,0.10095261862029982,88
liabilities,0.5149520336946777,0.16050685104188872,3.2082869382334755,0.001414041379150985,88
(Intercept),-36876.543051419314,25246.140835110353,-1.4606803983337648,0.15763018983989482,89
tanass_clean,-1.2667144343175039,0.153006322746842,-8.278837185136183,2.3709469185331217e-8,89
eszk,1.3644430150038858,0.14233196971627118,9.586342532347492,1.6861104642846302e-9,89
emp,7268.877715718963,9161.595201847329,0.7934074313011864,0.43564969206360116,89
persexp_clean,-0.6259514101913083,1.771962406172084,-0.35325321124816184,0.7271158465566461,89
liabilities,-0.08886670262163048,0.11550025964160889,-0.7694069510958598,0.44948178123436444,89
(Intercept),20721.61319134942,5222.101535953108,3.9680601858629756,7.404574194925323e-5,90
tanass_clean,-0.7874257281389491,0.05433075535608304,-14.493185728381125,3.722937934461471e-46,90
eszk,0.6582562727149351,0.04325139707368812,15.219306594731565,1.4720577727795642e-50,90
emp,-6031.173898075024,1012.6327509360161,-5.955934066422574,2.8657356963536356e-9,90
persexp_clean,1.441624545685591,0.17037490092040453,8.461484279066942,3.9560086913251396e-17,90
liabilities,-0.17648579208269183,0.08381656214351069,-2.1056195526191224,0.03531491818157056,90
(Intercept),101750.47284144667,31190.359800937054,3.262241073550866,0.0012526173594695808,91
tanass_clean,-0.681252252159178,0.08085468228472897,-8.4256376119339,2.4368583583011484e-15,91
eszk,0.5418598191599079,0.072383841998127793,7.485922330206279,1.092722239971089e-12,91
emp,-27435.220736154854,1940.416874099641,-14.138828157163328,4.391197425267561e-34,91
persexp_clean,6.255691835833519,0.27283975454006926,22.928080427204783,1.7727244591223973e-64,91
liabilities,-0.2698456924661236,0.04679103949627557,-5.767037778410598,2.2746020293872347e-8,91
(Intercept),-36528.002335870646,24762.466279667657,-1.475135873919942,0.1409397786716918,92
tanass_clean,0.30501168817952606,0.7346946111916142,0.41515438324070764,0.6782449991020663,92
eszk,3.5011667986088075,0.2539541941043269,13.786607505960282,8.01336681783503e-36,92
emp,-98814.34420369407,5926.213758895208,-16.67411069257743,4.4939062636016e-48,92
persexp_clean,16.189949116685156,1.3859328448983512,11.681625972196784,1.986495364270908e-27,92
liabilities,2.902282485789827,0.7188372088849574,4.037468358506061,6.443587861175887e-5,92
(Intercept),11406.015509570543,4187.941987811062,2.723537131786345,0.006494092226690916,93
tanass_clean,-0.1748393055830547,0.0156768385317886,-11.152714574977951,2.325158911939019e-28,93
eszk,0.23567436189821364,0.014049188104030864,16.774945295991596,1.4151859840038906e-60,93
emp,3538.4160933676512,479.0775471573846,7.385894234373763,1.9260298052149441e-13,93
persexp_clean,0.9435701685688126,0.040311439421878044,23.407007591416175,6.693910639646656e-112,93
liabilities,-0.07952749057417896,0.018261494725641713,-4.35492777393031,1.3732674569389188e-5,93
(Intercept),12504.042417694012,3196.318426986693,3.9120139946388606,1.062836953265962e-4,94
tanass_clean,-0.6892572129631438,0.03227530525868123,-21.35555984486781,1.3448428471098702e-69,94
eszk,0.738800834965383,0.03133163567079199,23.580027634947534,1.2685841719095502e-79,94
emp,-462.2350944824804,134.09325550559012,-3.447116655790422,6.221194529177852e-4,94
persexp_clean,0.5350356982513985,0.05807091958797108,9.213487612175282,1.3869512821618837e-18,94
liabilities,-0.8586525457962528,0.0334307271545589,-25.684530935461858,5.3366149202228624e-89,94
(Intercept),-28280.281111268952,4228.670417265607,-6.687747760099942,3.041875026072843e-11,95
tanass_clean,-1.518940821348054,0.20533500980767588,-7.397378668015495,2.1471185572092226e-13,95
eszk,1.9611246596796568,0.13977070776591025,14.031013300470462,1.863741311920016e-42,95
emp,37918.22217050333,1019.9169624137803,37.17775423674139,2.5288965674120972e-223,95
persexp_clean,-3.718586409428407,0.3205579055301009,-11.600357830136952,5.025540176501703e-30,95
liabilities,-1.6437357369097794,0.13977323181091997,-11.760018106566813,8.802201132636643e-31,95
(Intercept),5884.900666408298,1275.7332767824955,4.612955367324511,4.079138651981862e-6,96
tanass_clean,-0.40992178153556424,0.014604281918015756,-28.068602334352857,5.432115086208634e-160,96
eszk,0.39606064148410386,0.016074794012199474,24.63861379396375,6.539896860129464e-126,96
emp,-3035.9673233130698,232.8301529184525,-13.0394078484173,3.51660792768577e-38,96
persexp_clean,3.0360215251015146,0.06526530957948747,46.51815098500229,0,96
liabilities,0.04068799572077511,0.017798307413983975,2.286059835600261,0.02229662818794837,96
(Intercept),-1.413895411435919,NA,NA,NA,98
tanass_clean,-1.057195090893291,NA,NA,NA,98
eszk,0.3534738528600717,NA,NA,NA,98
emp,7011.049578109847,NA,NA,NA,98
persexp_clean,1.773225664680939,NA,NA,NA,98
liabilities,NA,NA,NA,NA,98
(Intercept),7707.520176887116,23696.003350968324,0.32526667314858193,0.7480523932483412,99
tanass_clean,-0.8295734925849958,0.18937956072056739,-4.380480604287835,2.3818267616060773e-4,99
eszk,0.6526367762161007,0.06895990298271325,9.46400368892199,3.257495268870377e-9,99
emp,-4507.1707573666645,5597.690763937933,-0.8051839494963283,0.4293303824302358,99
persexp_clean,6.938453120467596,1.426082491461211,4.865393946010956,7.302296418558461e-5,99
liabilities,-0.3776014490968061,0.16935045471230326,-2.2297043709642517,0.036291644977658605,99
