term,estimate,std.error,statistic,p.value,nace2
emp,-2597.3968129360132,310.93787420307905,-8.353426933251647,6.910779341825831e-17,68
persexp_clean,0.6454031933557683,0.060780380062548364,10.618610688047552,2.7164866838157425e-26,68
liabilities,-0.10464230768714057,0.001313251558491402,-79.68184542445807,0,68
(Intercept),4099.415440973598,1096.0480210614319,3.7401786803133437,1.8465331501838563e-4,69
tanass_clean,0.13606892617400326,0.010574642879864078,12.867472473524538,1.1445991066905288e-37,69
eszk,0.04855431175944767,0.0014535022000918426,33.40504868611803,4.11297715611975e-235,69
emp,-2730.0915920550756,118.744133970469,-22.991380717249022,9.171077635577394e-115,69
persexp_clean,0.3641148969577233,0.011289332273452682,32.25300559307251,6.824071267070342e-220,69
liabilities,0.02525474485786811,0.0017745067924035698,14.231979818832112,1.2440734424758044e-45,69
(Intercept),7568.414315501569,1252.988140629181,6.040292058711052,1.573316046368657e-9,70
tanass_clean,0.0027858533917852683,0.005350219906272467,0.5206988573533589,0.6025839663400594,70
eszk,0.059919618927428385,0.0011512801882015821,52.04607839298354,0,70
emp,-194.36320262309155,145.48927872236018,-1.3359280101594178,0.18159230764328152,70
persexp_clean,0.1573105152343381,0.014996737595902643,10.48964911390581,1.1734586314172684e-25,70
liabilities,-0.10867549957662469,0.0024484919077076084,-44.38466765380153,0,70
(Intercept),5199.594113286982,591.8301080435278,8.785619458387817,1.7406285594256475e-18,71
tanass_clean,-0.077804764141457,0.0038824779703485637,-20.039975689668058,4.6850968051771243e-88,71
eszk,0.08404362053312993,0.003132683928884134,26.82799236725627,1.6510208212785585e-154,71
emp,995.9544343927928,90.56687097894992,10.996895703996204,5.1999786970144535e-28,71
persexp_clean,0.015351772731564295,0.008092910661048936,1.8969408380413932,0.05785706752992709,71
liabilities,-0.08206415409469549,0.0037487104707724745,-21.89130228501883,2.0388500435717975e-104,71
(Intercept),7771.726719534606,3580.514097444685,2.1705616869602817,0.030053481614051556,72
tanass_clean,-0.24509642670426776,0.008497979581735796,-28.841729301284623,3.5135883859746553e-159,72
eszk,0.14524195449875488,0.0059991545160277705,24.210404001216517,4.4918648318047054e-117,72
emp,-4725.606521968492,291.77939817996304,-16.195819689277183,2.608914494028406e-56,72
persexp_clean,0.4146021161342358,0.023076269125356787,17.966600834909684,3.5820216614449664e-68,72
liabilities,-0.11011071313967376,0.004576483341103898,-24.060114488063196,8.797948560801074e-116,72
(Intercept),-1468.1465705203361,1104.4386216213586,-1.3293147684069941,0.18381395068410916,73
tanass_clean,-0.0797211699267325,0.006861686818451996,-11.61830494979042,9.436907371175743e-31,73
eszk,0.0620407177559359,0.0031210353346425787,19.878249075651944,3.1454418860986494e-84,73
emp,12.919770126290112,112.50373987812122,0.11483858350208179,0.9085783736583635,73
persexp_clean,-0.04244141772761892,0.012198738861744236,-3.47916437991119,5.079202800304111e-4,73
liabilities,0.12965693922968283,0.0060690502908008585,21.363629071620956,2.2603980696725468e-96,73
(Intercept),63.031374172413436,1275.600068021853,0.04941311603264481,0.9605917790394254,74
tanass_clean,-0.022398485312871294,0.010398764326506561,-2.1539564326674197,0.03128470259661264,74
eszk,0.2728536997462565,0.005001721377510714,54.55195904615781,0,74
emp,241.60253864425832,160.7826769055367,1.502665232935542,0.13297989053105008,74
persexp_clean,0.004088491626859314,0.02560968874092817,0.15964628341324913,0.8731652824027074,74
liabilities,-0.3850850643149797,0.008751564488332699,-44.00185416314564,0,74
(Intercept),-1747.067403626176,314.2478522018348,-5.5595205866485005,3.8648053791035014e-8,75
tanass_clean,-0.055267433160537144,0.013599245129361278,-4.064007423560054,5.376879820325251e-5,75
eszk,0.19384188136064534,0.008007099090917952,24.208752653068874,2.882977391857429e-94,75
emp,-83.27491410404704,133.98537612688295,-0.6215224117084721,0.5344606416998143,75
persexp_clean,0.3940730815009422,0.05218028798721008,7.552144625908035,1.3571385121419023e-13,75
liabilities,-0.21751201569956824,0.015378437528908894,-14.14396067810413,4.425766341295208e-40,75
(Intercept),38835.506403367355,NA,NA,NA,76
tanass_clean,-0.6904442056242162,NA,NA,NA,76
eszk,NA,NA,NA,NA,76
emp,NA,NA,NA,NA,76
persexp_clean,NA,NA,NA,NA,76
liabilities,NA,NA,NA,NA,76
(Intercept),-22721.045806253303,38683.927597157046,-0.5873510581154928,0.5570164227507703,77
tanass_clean,0.013488059425993817,0.017060205264520217,0.7906153071935585,0.42923703457632734,77
eszk,-0.03788384935451873,9.402351111991758e-4,-40.29188965959979,4.2823143473127505e-279,77
emp,8002.9233323775825,5546.582578369904,1.442856609326743,0.1491753395657315,77
persexp_clean,2.6414481957123668,0.9608523205810399,2.749067821488997,0.006015756096039219,77
liabilities,-0.05811471395089355,0.015473007703230155,-3.755877012764718,1.7633691063408444e-4,77
(Intercept),8369.377503627855,2347.4432173751907,3.565316273330833,3.796850464035165e-4,78
tanass_clean,-0.025055900825430483,0.038467158430253605,-0.6513582455241754,0.5149569755447913,78
eszk,0.20505540214502233,0.01029490012411534,19.918153617118563,3.398077732065552e-75,78
emp,315.2834473618529,29.50042221106199,10.687421525907135,2.191083947863881e-25,78
persexp_clean,-0.021587099823420504,0.007378862232771459,-2.9255323032792973,0.0035122407751525604,78
liabilities,-0.3737374282415192,0.018953926531931564,-19.718206019839002,6.148751543583236e-74,78
(Intercept),4466.923169030996,858.8555507461765,5.201017988589721,2.28357484503228e-7,79
tanass_clean,-0.03513095181934931,0.013823140708296357,-2.5414594671863866,0.011148684996720566,79
eszk,0.14390032270486136,0.006393932442016971,22.505762144003494,1.1088776253366283e-95,79
emp,-999.6954691840753,160.36294561553433,-6.233955514765968,6.046192897418685e-10,79
persexp_clean,-0.008572722841208236,0.030627680728558235,-0.2799011429296621,0.7795956660485674,79
liabilities,-0.11491940168047521,0.007295618048227507,-15.75183910681772,1.6821223347793792e-51,79
(Intercept),-617.1640639822698,805.693850032293,-0.7660031958262227,0.44375935691244095,80
tanass_clean,-0.039371132957550056,0.01010628468704583,-3.895707886402183,1.0093543856177423e-4,80
eszk,0.18753610581872915,0.0037450351174860954,50.07592717705015,0,80
emp,313.21605982665125,35.97655236711495,8.706116601460465,6.186822497245348e-18,80
persexp_clean,-0.05781532559329037,0.008509169184957715,-6.794473624463218,1.4062756639790151e-11,80
liabilities,-0.13695730034675538,0.00980960796488282,-13.961546764870272,1.8801772448143343e-42,80
(Intercept),-2952.7755177007343,1382.8178321913254,-2.1353322534332135,0.03278282955435166,81
tanass_clean,0.21368494159597842,0.007467890184803666,28.613830186041532,8.880309666359585e-167,81
eszk,0.10701625458175829,0.002894700780774839,36.969712134845494,2.046682299369437e-264,81
emp,768.2042844331738,36.11994551652838,21.268146267874236,3.990604440572511e-96,81
persexp_clean,-0.12884213244938994,0.014818293713412381,-8.694802177714426,4.6584592552443486e-18,81
liabilities,-0.09991606667392802,0.007925078252356112,-12.607581085300092,6.796045225285932e-36,81
(Intercept),-22058.80692634564,19305.217022338282,-1.1426344961997137,0.25323110268527876,82
tanass_clean,0.008617255529199803,0.0658255513179048,0.1309104953421921,0.8958500324453036,82
eszk,-0.004077953973419278,4.466945031415499e-4,-9.129178767008565,8.97421264500186e-20,82
emp,31935.522183883837,973.8631330848249,32.792618489134455,6.558665308022858e-219,82
persexp_clean,-5.030615729560277,0.11031955423075696,-45.60039935474782,0,82
liabilities,-0.027509126960861885,0.0149709955946184,-1.8374948270474776,0.06618102459781706,82
(Intercept),2520.854336580235,5096.021245340508,0.4946710806759589,0.6213863398074484,84
tanass_clean,0.05897501734043426,0.009644706990862176,6.114754693565062,5.141463608784663e-9,84
eszk,0.01775111206487476,0.002339243997409951,7.588396971213384,1.2799386176789949e-12,84
emp,449.3247084248843,244.44048200021322,1.8381763313021628,0.06754992775918534,84
persexp_clean,-0.04162483686065775,0.04131421694965826,-1.0075184750900152,0.3149278795231195,84
liabilities,-0.017436116788321226,0.002513049940670675,-6.938229322919038,5.6488514223913235e-11,84
(Intercept),-49.670075087248925,251.6039285650476,-0.19741375013708357,0.8435094841603713,85
tanass_clean,-0.1259410118188511,0.0050100003107351136,-25.137924951619784,1.3430221665563575e-133,85
eszk,0.2107726935176651,0.003791947889672639,55.58428007191344,0,85
emp,306.5056574197088,71.19140672860848,4.3053743633434705,1.6897013218927666e-5,85
persexp_clean,-0.07335645726181798,0.013144652329875285,-5.580707303691309,2.4847606350350868e-8,85
liabilities,-0.18240561028216767,0.00428861574355667,-42.53251426319056,0,85
(Intercept),1254.9426052276112,229.0875579057729,5.478004203719294,4.3710368075043444e-8,86
tanass_clean,-0.15453400666442552,0.004273548275131761,-36.160585236318866,1.465572427220615e-274,86
eszk,0.2421592627999894,0.0030634946765178924,79.04673856826761,0,86
emp,1120.7863008442068,56.059690554787046,19.992730779504825,8.924276068754781e-88,86
persexp_clean,-0.3112418203919263,0.010587529767470107,-29.397019628526404,1.0376545955898261e-184,86
liabilities,-0.1893636193621169,0.004171960545081656,-45.38959976152185,0,86
(Intercept),-6854.600668168395,4328.364407953577,-1.5836468518160665,0.11501021125447643,87
tanass_clean,0.21886761336480715,0.039009196557181804,5.61066703960383,7.40149332560969e-8,87
eszk,0.04882309256188609,0.016207419875862994,3.012391419228683,0.002961027841227994,87
emp,351.27806456205246,337.0043789601693,1.0423545998005272,0.29862991455456644,87
persexp_clean,-0.06331605371682668,0.10687581342432982,-0.5924264030201342,0.5543004011633795,87
liabilities,-0.2990893407940996,0.046634515254653314,-6.41347592359193,1.1908528733705156e-9,87
(Intercept),352.5284718244279,385.0983396715002,0.9154245435728046,0.3603751401350547,88
tanass_clean,-0.13481637974063584,0.020886535144744575,-6.454702936908999,2.406185994513479e-10,88
eszk,0.21523131416298627,0.011569066212401053,18.60403512361928,3.932693076220428e-60,88
emp,-29.56607958235855,13.36825876902252,-2.211662722363685,0.02740563408968373,88
persexp_clean,-0.025402967461729906,0.008482973925636187,-2.9945827588789613,0.002873486334183799,88
liabilities,-0.15835616637672079,0.0193758138496556,-8.1728781874902,2.1323511190562287e-15,88
(Intercept),-13633.931191907866,9277.709306709763,-1.4695363630381937,0.15523437564859688,89
tanass_clean,-0.26254083956745045,0.05622832391711993,-4.6691919886218445,1.0616097252691589e-4,89
eszk,0.3275997504989204,0.052305603803117225,6.263186478680829,2.1673894148536768e-6,89
emp,4205.289722946231,3366.796439251303,1.2490478111237961,0.22421096112609348,89
persexp_clean,-1.3385824193395692,0.6511788163686171,-2.055629553191468,0.051342699853547114,89
liabilities,-0.15661239679826902,0.04244521334183806,-3.689754025665289,0.0012114508198045578,89
(Intercept),1798.9030080816215,565.963462241239,3.178479050498932,0.001494577763142888,90
tanass_clean,-0.056386157159828594,0.005888285050723037,-9.575989727756946,1.94588690845453e-21,90
eszk,0.04156137406984385,0.004687520965661846,8.866386811770914,1.228128704142916e-18,90
emp,-316.26368637332104,109.74760520316399,-2.881736560791973,0.003981162417464551,90
persexp_clean,0.12799531765059308,0.018464973945842875,6.931789778095484,5.00224510851188e-12,90
liabilities,-0.07288071490114333,0.009083912171623703,-8.023053671611653,1.4324726121813046e-15,90
(Intercept),6286.684124482288,4094.2213706401735,1.5355017609854595,0.12587194651529524,91
tanass_clean,-0.049342271879754256,0.010613438582921169,-4.649037302496326,5.300036594461255e-6,91
eszk,0.036544050867615696,0.009501508629242329,3.846131419082845,1.5087098247182416e-4,91
emp,-1014.8426656286258,254.70999002874203,-3.9843064872096643,8.785328836493188e-5,91
persexp_clean,0.27267570851582607,0.03581447475846722,7.613561565672839,4.889126344463102e-13,91
liabilities,-0.01707636712385526,0.0061420539898473505,-2.7802372222846032,0.005827366577742681,91
(Intercept),-1935.4947103750847,1787.7541978552156,-1.0826402828180264,0.2796013364452811,92
tanass_clean,-0.5145224066497704,0.05304210656827361,-9.700263431044137,3.5652299452427654e-20,92
eszk,0.2098226744649248,0.018334509634273875,11.444138875287388,1.6035201380104454e-26,92
emp,-2351.264454607147,427.8496901397673,-5.495538523912569,6.837698616884705e-8,92
persexp_clean,1.767732684648599,0.10005898578232017,17.66690588383864,2.106237249525046e-52,92
liabilities,-0.28340836391876223,0.05189726351344099,-5.46095005270098,8.203757848112157e-8,92
(Intercept),-2285.583343245607,2333.5805880961716,-0.9794319317295476,0.3274413223748417,93
tanass_clean,-0.12786943573881274,0.00873687989730324,-14.635594999798661,5.485788043587166e-47,93
eszk,0.0953095838973954,0.007829776267832147,12.172708470478945,2.381918638386609e-33,93
emp,-309.1836538591362,266.9924434055845,-1.1580239871787668,0.24694145862942096,93
persexp_clean,0.23210965240438639,0.022465995326555743,10.331598891148309,1.2411266086772941e-24,93
liabilities,-0.04498793534373031,0.010177343510725427,-4.420400598281823,1.018228822633432e-5,93
(Intercept),247.19807790238832,726.8967563465327,0.34007316134527066,0.7339667222675281,94
tanass_clean,-0.01896994874851112,0.007339949144161803,-2.5844795891535326,0.010079656849467926,94
eszk,0.022588028825196723,0.0071253427530375505,3.1700971599671317,0.0016323156973655506,94
emp,72.29839530673844,30.49506946867347,2.3708224498720387,0.018186506042943442,94
persexp_clean,-0.03380492887447754,0.013206307209620278,-2.5597563601921944,0.010813905077786595,94
liabilities,-0.02033612425251246,0.007602711583984492,-2.6748514694877503,0.0077600511426329545,94
(Intercept),-2695.315451085837,528.4832537685619,-5.100096231745867,3.764117765004634e-7,95
tanass_clean,-0.22504774735802655,0.025661993815524194,-8.769690655208722,4.1695814852062106e-18,95
eszk,0.29458266902482205,0.01746801503377212,16.864118129924037,3.123961362412683e-59,95
emp,4030.3463907500254,127.4653689418347,31.61914819851314,7.4104026335732125e-174,95
persexp_clean,-0.7542570775872683,0.04006211603630452,-18.827190178964994,3.918361121582838e-72,95
liabilities,-0.2966300109290181,0.017468330479382153,-16.98101666207484,5.677209194101343e-60,95
(Intercept),1420.5878672025792,290.09574228608926,4.896962140870068,1.0071131696336155e-6,96
tanass_clean,-0.011367059940323632,0.003320944966056892,-3.4228389980880216,6.251877350182939e-4,96
eszk,0.12270428511735501,0.0036553324945995283,33.56857010918736,7.244279074557489e-221,96
emp,-1018.4490354057879,52.94448084619322,-19.23617002430227,2.4548633286649637e-79,96
persexp_clean,0.2783630373049679,0.014841024195703267,18.75632258490346,1.167534758298864e-75,96
liabilities,-0.21328874349480426,0.004047251329617847,-52.6996536968075,0,96
(Intercept),-328.6388541065824,NA,NA,NA,98
tanass_clean,-0.7231856415083642,NA,NA,NA,98
eszk,0.4097135266465091,NA,NA,NA,98
emp,573.18997105692,NA,NA,NA,98
persexp_clean,0.001328233432479452,NA,NA,NA,98
liabilities,NA,NA,NA,NA,98
(Intercept),5604.96642339265,7494.110703155083,0.7479161498152025,0.46243138922105076,99
tanass_clean,0.044998337005120466,0.059893281239632154,0.7513085954513457,0.46042896591243465,99
eszk,0.004516304105562931,0.021809295828368838,0.20708161057122562,0.8378508629622439,99
emp,-822.9428537009733,1770.328677188736,-0.46485314524068955,0.646604652533339,99
persexp_clean,0.97680718378249,0.4510136120657157,2.1658042188761315,0.04143717576103622,99
liabilities,-0.1790431010683991,0.05355886545280175,-3.3429218403847476,0.0029458826611076937,99
